ImageNumber	ObjectNumber	Children_PLA_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_Nuclei
3	20	0	468.7037793667007	86.11133810010215	0	20	20
3	21	0	318.9055944055944	90.94143356643356	0	21	21
3	22	1	344.9094874591058	93.33260632497274	0	22	22
3	23	0	371.95302713987473	96.99269311064718	0	23	23
3	24	0	250.68949771689498	102.57990867579909	0	24	24
3	25	0	285.18199233716473	99.12068965517241	0	25	25
3	26	0	37.140391636242946	91.84467308330568	0	26	26
3	27	0	446.0229178311906	99.8071548351034	0	27	27
3	28	0	414.52842928216063	115.68088130774699	0	28	28
3	29	0	107.21486154924641	118.52225727304592	0	29	29
3	30	0	490.25178919973973	123.08458035133377	0	30	30
3	31	0	70.06853839801816	125.00990916597853	0	31	31
3	32	1	313.4332925336597	127.53855569155446	0	32	32
3	33	0	367.2293369663942	135.2661217075386	0	33	33
3	34	0	41.31923076923077	132.95641025641027	0	34	34
3	35	0	68.55676516329704	151.05443234836702	0	35	35
3	36	0	445.91722054380665	158.1522658610272	0	36	36
3	37	0	32.18091106290672	161.5648590021692	0	37	37
3	38	0	482.2399135446686	157.68371757925073	0	38	38
3	39	2	127.10583768391078	166.48932130991932	0	39	39
3	40	0	292.7404967055246	162.8773441459706	0	40	40
3	41	0	333.31586021505376	165.27755376344086	0	41	41
3	42	0	405.49644225506296	170.44444444444446	0	42	42
3	43	0	178.31782301620274	171.3090984628168	0	43	43
3	44	1	88.50262237762237	183.55725524475525	0	44	44
3	45	0	370.4735714285714	176.85071428571428	0	45	45
3	46	0	181.15783783783783	203.7372972972973	0	46	46
3	47	0	472.24328249818444	193.4328249818446	0	47	47
3	48	0	435.2473867595819	197.23606271777004	0	48	48
3	49	0	364.24616171954966	208.08341862845444	0	49	49
3	50	1	33.239615216440754	206.126803672934	0	50	50
3	51	0	294.9172216936251	203.5161750713606	0	51	51
3	52	0	416.8870605833957	220.05534779356768	0	52	52
3	53	17	125.28856526429342	217.30906148867314	0	53	53
3	54	0	499.29456193353474	214.35196374622356	0	54	54
3	55	0	155.81315192743764	232.1174603174603	0	55	55
3	56	0	465.5378151260504	226.68235294117648	0	56	56
3	57	0	310.6455696202532	229.97705696202533	0	57	57
3	58	0	15.872200263504611	244.2911725955204	0	58	58
3	59	1	337.98371893744644	234.29305912596402	0	59	59
3	60	0	498.4663023679417	237.2768670309654	0	60	60
3	61	0	443.5289488476672	253.3372681281619	0	61	61
3	62	1	71.72625457678225	258.3913418048675	0	62	62
3	63	0	384.4208704253215	251.45351137487637	0	63	63
3	64	0	339.20468343451864	260.8317432784042	0	64	64
3	65	0	490.21909233176837	261.15962441314554	0	65	65
3	66	1	281.1286394917946	256.37480148226575	0	66	66
3	67	0	414.4802933088909	270.6067827681027	0	67	67
3	68	0	358.1675774134791	282.3369763205829	0	68	68
3	69	0	302.9496475327291	283.84692849949647	0	69	69
3	70	0	241.37037037037038	275.7814293166406	0	70	70
3	71	1	189.50077905889685	280.008413836086	0	71	71
3	72	0	328.2415384615385	295.1723076923077	0	72	72
3	73	0	475.9709953856295	294.83058668424525	0	73	73
3	74	0	47.67964071856287	304.82135728542914	0	74	74
3	75	0	390.43167912984364	302.6927260367097	0	75	75
3	76	0	15.627774909654104	303.0123902942695	0	76	76
3	77	0	433.83618149675897	299.40247495580434	0	77	77
3	78	0	267.7331306990881	305.9045592705167	0	78	78
3	79	0	212.4370820668693	326.58814589665656	0	79	79
3	80	0	308.43075356415477	315.8421588594705	0	80	80
3	81	0	350.5153494448073	319.3154800783801	0	81	81
3	82	0	500.0069790628116	331.543369890329	0	82	82
3	83	0	457.4818569903949	330.46104589114196	0	83	83
3	84	0	294.9786135693215	339.0007374631268	0	84	84
3	85	0	393.58156028368796	337.62512664640326	0	85	85
3	86	0	333.57805907172997	354.44444444444446	0	86	86
3	87	0	372.5488047808765	351.08266932270914	0	87	87
3	88	0	423.11415259172975	353.4286546301689	0	88	88
3	89	0	265.3657008613939	368.8559122944401	0	89	89
3	90	0	475.52225519287833	364.61127596439167	0	90	90
3	91	0	362.92734611503533	376.45307769929366	0	91	91
3	92	0	406.0250494396836	387.6954515491101	0	92	92
3	93	1	323.0376865671642	399.660447761194	0	93	93
3	94	0	464.45562913907287	393.6788079470199	0	94	94
3	95	0	368.0602503912363	404.7503912363067	0	95	95
3	96	0	16.420289855072465	412.79402722880985	0	96	96
3	97	0	489.07626717195643	418.66698247276173	0	97	97
3	98	0	439.82760814249366	421.2919847328244	0	98	98
3	99	0	411.29209252286176	433.3921463152232	0	99	99
3	100	0	379.1168831168831	449.7932067932068	0	100	100
3	101	0	54.17709137709138	462.11583011583014	0	101	101
3	102	0	490.4466788543571	458.12797074954295	0	102	102
3	103	0	339.48341798625637	465.7609799820735	0	103	103
3	104	2	417.045427013931	481.2610539067232	0	104	104
3	105	14	446.7303070761015	495.91989319092124	0	105	105
3	106	0	15.832388153749212	488.9533711405167	0	106	106
3	107	10	472.73682310469314	484.7119133574007	0	107	107
3	108	0	381.0040453074434	497.4595469255663	0	108	108
