ImageNumber	ObjectNumber	Children_PLA_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_Nuclei
1	65	0	168.7563981042654	186.39431279620854	0	65	65
1	66	3	246.9861286254729	194.10214375788146	0	66	66
1	67	9	284.71588188347965	186.9956105347167	0	67	67
1	68	4	491.6482381530984	199.83718104495748	0	68	68
1	69	3	215.73701842546063	204.37018425460636	0	69	69
1	70	9	329.1311111111111	203.5948148148148	0	70	70
1	71	4	411.15861027190334	208.71978851963746	0	71	71
1	72	2	146.42016806722688	224.8174178762414	0	72	72
1	73	7	77.1414038657172	218.76907426246186	0	73	73
1	74	8	182.5764367816092	227.22701149425288	0	74	74
1	75	5	333.94592744695416	233.17111567419576	0	75	75
1	76	8	392.730110775428	230.40281973816718	0	76	76
1	77	3	52.062118126272914	223.13645621181263	0	77	77
1	78	2	104.10254545454545	232.4930909090909	0	78	78
1	79	3	461.712	234.474	0	79	79
1	80	2	34.45408805031447	235.74591194968554	0	80	80
1	81	11	253.6878358573522	241.14606741573033	0	81	81
1	82	30	412.1329011345219	247.19611021069693	0	82	82
1	83	8	497.15845824411133	251.47323340471092	0	83	83
1	84	8	362.58385093167703	254.3975155279503	0	84	84
1	85	38	29.52755905511811	259.09291338582676	0	85	85
1	86	4	68.24741298212606	256.81843838193794	0	86	86
1	87	6	222.99409158050221	258.6454948301329	0	87	87
1	88	4	309.5541401273885	255.32939035486805	0	88	88
1	89	4	135.31538992408557	256.58040027605244	0	89	89
1	90	5	431.9835315645014	260.21225983531565	0	90	90
1	91	18	391.8881829733164	265.17407878017787	0	91	91
1	92	2	272.5980861244019	267.95574162679424	0	92	92
1	93	2	468.16385372714484	273.1603375527426	0	93	93
1	94	6	289.7118528610354	284.7731607629428	0	94	94
1	95	0	134.17801857585138	284.10371517027863	0	95	95
1	96	5	166.50787401574803	279.1173228346457	0	96	96
1	97	2	335.15907274180654	281.6306954436451	0	97	97
1	98	12	49.58177570093458	282.0342679127726	0	98	98
1	99	6	408.955737704918	293.1032786885246	0	99	99
1	100	4	371.9232693911593	291.9974979149291	0	100	100
1	101	6	83.7520107238606	294.2640750670241	0	101	101
1	102	2	199.64760147601476	292.45756457564573	0	102	102
1	103	13	436.3540609137056	294.4035532994924	0	103	103
1	104	7	32.937849162011176	304.77793296089385	0	104	104
1	105	1	112.86198137171888	297.40304826418287	0	105	105
1	106	3	248.7982216142271	297.9733242134063	0	106	106
1	107	4	484.30374128091313	308.3690551680406	0	107	107
1	108	7	222.70896946564886	315.2251908396947	0	108	108
1	109	3	448.0809968847352	313.6375908618899	0	109	109
1	110	7	146.94490566037737	315.6120754716981	0	110	110
1	111	7	306.48732802317164	313.84359160028964	0	111	111
1	112	2	343.80340425531915	316.2876595744681	0	112	112
1	113	2	378.3729792147806	334.6945727482679	0	113	113
1	114	5	110.13812600969305	332.2318255250404	0	114	114
1	115	3	14.313778990450205	336.1944065484311	0	115	115
1	116	4	172.42125984251967	333.70708661417325	0	116	116
1	117	5	67.53601953601954	337.1831501831502	0	117	117
1	118	5	207.41509433962264	341.51698113207544	0	118	118
1	119	5	241.77759472817132	343.7660626029654	0	119	119
1	120	5	325.12523719165085	349.03478810879193	0	120	120
1	121	3	44.6394422310757	355.22908366533864	0	121	121
1	122	4	482.2289156626506	346.34578313253013	0	122	122
1	123	5	272.31887550200804	349.578313253012	0	123	123
1	124	5	123.49185415050427	357.07137315748645	0	124	124
1	125	4	185.78076923076924	362.1826923076923	0	125	125
1	126	9	463.8241758241758	378.06843156843155	0	126	126
1	127	5	92.48832417582418	377.6737637362637	0	127	127
1	128	4	269.1086780210868	379.3463098134631	0	128	128
1	129	5	315.0868372943327	380.60054844606947	0	129	129
1	130	2	233.23854796888506	381.2445980985307	0	130	130
1	131	1	129.85433422698839	387.7497765862377	0	131	131
1	132	4	194.93358490566038	390.77358490566036	0	132	132
1	133	2	23.060450160771705	395.32797427652736	0	133	133
1	134	6	161.78518518518518	393.77407407407406	0	134	134
1	135	8	340.0788064269319	391.65187452180567	0	135	135
1	136	8	59.39952996474736	401.6515863689777	0	136	136
1	137	4	290.62351868732907	404.82588878760254	0	137	137
1	138	7	360.4636150234742	407.63967136150234	0	138	138
1	139	0	221.45117845117846	406.58024691358025	0	139	139
1	140	3	392.8198863636364	407.58181818181816	0	140	140
1	141	3	133.6331006979063	415.06979062811564	0	141	141
1	142	3	264.3587726199843	418.2368214004721	0	142	142
1	143	3	328.71632653061226	422.33061224489796	0	143	143
1	144	10	224.2437745740498	427.1625163826999	0	144	144
1	145	12	93.3873398643557	424.0557648831952	0	145	145
1	146	10	190.5696316262354	430.98292902066487	0	146	146
1	147	29	63.68607594936709	436.2392405063291	0	147	147
1	148	2	159.44733861834655	434.03624009060024	0	148	148
1	149	6	365.1589958158996	440.22803347280336	0	149	149
1	150	4	127.46180963572267	441.55229142185664	0	150	150
1	151	3	331.3130300693909	450.54433307633	0	151	151
1	152	0	392.6290801186944	450.9693372898121	0	152	152
1	153	39	108.33008526187577	458.347137637028	0	153	153
1	154	3	221.1536231884058	452.6608695652174	0	154	154
1	155	3	498.46515837104073	451.20361990950227	0	155	155
1	156	9	30.90415512465374	455.1556786703601	0	156	156
1	157	29	76.79981634527088	460.9669421487603	0	157	157
1	158	6	251.0128398791541	451.28398791540786	0	158	158
1	159	2	146.56308411214954	458.2429906542056	0	159	159
1	160	11	206.2847100175747	464.8664323374341	0	160	160
1	161	3	180.3022222222222	459.717037037037	0	161	161
1	162	2	162.3242424242424	472.7818181818182	0	162	162
1	163	3	373.45648312611013	474.341918294849	0	163	163
1	164	2	450.9	470.9991869918699	0	164	164
1	165	10	243.80528375733854	482.36986301369865	0	165	165
1	166	14	128.37981651376145	489.58807339449544	0	166	166
1	167	2	183.5659679408138	487.12577065351417	0	167	167
1	168	18	435.79571428571427	495.8257142857143	0	168	168
1	169	8	53.697274881516584	491.7796208530806	0	169	169
1	170	1	357.7324902723735	494.3832684824903	0	170	170
1	171	3	209.91575492341357	493.1542669584245	0	171	171
1	172	19	483.67612809315864	497.1673944687045	0	172	172
2	1	1	113.61431701972242	13.932067202337473	0	1	1
2	2	0	166.3767572633552	10.413308341143393	0	2	2
2	3	0	19.201796821008983	25.129232895646165	0	3	3
2	4	1	152.51254275940707	37.72748004561004	0	4	4
2	5	2	344.99508465319497	44.71845985800109	0	5	5
2	6	1	226.33470057424117	43.9487284659557	0	6	6
2	7	4	24.0859167404783	53.17006200177148	0	7	7
2	8	1	128.26820966643976	57.76718856364874	0	8	8
2	9	2	87.31907514450867	55.21329479768786	0	9	9
2	10	2	63.08972691807542	77.61443433029909	0	10	10
2	11	0	23.88293650793651	83.52314814814815	0	11	11
2	12	2	162.40964419475657	90.24157303370787	0	12	12
2	13	1	114.8838821490468	92.894858463316	0	13	13
2	14	1	10.445431472081218	111.90355329949239	0	14	14
2	15	2	325.02665995975855	98.18863179074447	0	15	15
2	16	1	52.549220010758475	114.71812802582033	0	16	16
2	17	1	367.32763532763533	119.25830959164293	0	17	17
2	18	6	323.2422825070159	130.10757717492984	0	18	18
2	19	0	114.00473933649289	128.019634394042	0	19	19
2	20	3	275.75036144578314	135.59469879518073	0	20	20
2	21	1	64.76424139875917	148.02086858432037	0	21	21
2	22	1	99.41984056687333	150.22497785651018	0	22	22
2	23	0	223.5633626097867	150.50062735257214	0	23	23
2	24	2	313.17627345844505	157.98927613941018	0	24	24
2	25	0	18.05987055016181	156.31877022653723	0	25	25
2	26	2	32.94444444444444	175.40917107583775	0	26	26
2	27	3	89.66097122302158	178.38758992805757	0	27	27
2	28	1	350.14446854663777	179.46334056399132	0	28	28
2	29	3	131.6781206171108	185.96704067321178	0	29	29
2	30	0	166.8619119878604	193.91401112797166	0	30	30
