ImageNumber	ObjectNumber	Children_Cells_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number
5	75	1	355.7361809045226	360.90954773869345	0	75
5	76	1	39.74301675977654	363.8100558659218	0	76
5	77	1	238.3222748815166	369.0473933649289	0	77
5	78	1	179.5970515970516	369.6363636363636	0	78
5	79	1	71.24943310657596	377.9183673469388	0	79
5	80	1	409.9553072625698	375.28677839851025	0	80
5	81	1	486.2886178861789	385.979674796748	0	81
5	82	1	354.1247216035635	396.2293986636971	0	82
5	83	1	19.81859410430839	399.74149659863946	0	83
5	84	1	106.67857142857143	401.83809523809526	0	84
5	85	1	226.70054945054946	406.760989010989	0	85
5	86	1	89.70264317180617	412.273127753304	0	86
5	87	1	144.61481481481482	413.2814814814815	0	87
5	88	1	162.6891891891892	414.12702702702705	0	88
5	89	1	250.95652173913044	418.0460358056266	0	89
5	90	1	54.78449408672799	419.73193166885676	0	90
5	91	1	485.368320610687	421.85687022900765	0	91
5	92	1	332.16614420062695	432.5360501567398	0	92
5	93	1	353.3137254901961	438.1519607843137	0	93
5	94	1	428.4192634560907	446.5382436260623	0	94
5	95	1	262.37373737373736	442.8161616161616	0	95
5	96	1	445.36752136752136	442.8162393162393	0	96
5	97	1	6.567796610169491	446.58898305084745	0	97
5	98	1	474.33454545454543	452.40363636363634	0	98
5	99	1	140.25	454.6860465116279	0	99
5	100	1	178.79905437352247	456.7730496453901	0	100
5	101	1	49.634020618556704	466.12027491408935	0	101
5	102	1	200.21756487025948	470.7744510978044	0	102
5	103	1	468.8151260504202	473.61344537815125	0	103
5	104	1	434.01552106430154	479.7849223946785	0	104
5	105	1	14.067940552016985	480.4225053078556	0	105
5	106	1	168.46823529411765	479.0705882352941	0	106
5	107	1	450.0673575129534	489.1088082901554	0	107
5	108	1	106.55190311418686	492.1730103806228	0	108
5	109	1	497.4951612903226	490.3516129032258	0	109
5	110	1	469.59887005649716	492.23728813559325	0	110
5	111	1	234.5361216730038	498.8003802281369	0	111
6	1	1	323.17241379310343	6.959051724137931	0	1
6	2	1	421.31940298507465	8.050746268656717	0	2
6	3	1	462.968	4.708	0	3
6	4	1	367.18036529680364	10.210045662100457	0	4
6	5	1	190.76216216216216	16.01801801801802	0	5
6	6	1	164.76527331189712	38.19131832797428	0	6
6	7	1	199.76100628930817	39.61635220125786	0	7
6	8	1	428.6857142857143	46.83025210084033	0	8
6	9	1	316.62841530054646	61.60837887067395	0	9
6	10	1	144.62683438155136	78.23899371069183	0	10
6	11	1	169.65254237288136	75.61525423728814	0	11
6	12	1	105.61685823754789	81.23563218390805	0	12
6	13	1	365.55218216318787	82.40417457305503	0	13
6	14	1	442.0750469043152	88.32082551594746	0	14
6	15	1	144.70704845814979	102.33920704845815	0	15
6	16	1	127.04099821746881	120.4295900178253	0	16
6	17	1	363.6807610993657	179.15433403805497	0	17
6	18	1	413.9381443298969	181.0463917525773	0	18
6	19	1	473.6871035940803	185.51585623678648	0	19
6	20	1	165.07792207792207	192.36883116883118	0	20
6	21	1	421.99376299376297	195.77338877338877	0	21
6	22	1	442.6746126340882	204.38259833134686	0	22
6	23	1	114.09112709832134	203.1462829736211	0	23
6	24	1	390.5050505050505	203.510101010101	0	24
6	25	1	6.912442396313364	226.49615975422427	0	25
6	26	1	252.5121951219512	249.5508130081301	0	26
6	27	1	448.97610921501706	257.9539249146758	0	27
6	28	1	429.95601173020526	262.97067448680355	0	28
6	29	1	309.2381930184805	277.9876796714579	0	29
6	30	1	110.39473684210526	280.0131578947368	0	30
6	31	1	445.060773480663	292.96316758747696	0	31
6	32	1	492.8191056910569	294.780487804878	0	32
6	33	1	149.1	298.5744680851064	0	33
6	34	1	214.12576064908723	302.62880324543613	0	34
6	35	1	311.93305439330544	313.5397489539749	0	35
6	36	1	448.5183246073298	323.9040139616056	0	36
6	37	1	101.55690072639226	325.1089588377724	0	37
6	38	1	418.31104199066874	328.7791601866252	0	38
6	39	1	288.66324435318273	328.2895277207392	0	39
6	40	1	403.64953271028037	349.5809968847352	0	40
6	41	1	15.36935166994106	349.9646365422397	0	41
6	42	1	351.95063694267515	362.1289808917197	0	42
6	43	1	50.77554179566563	389.0232198142415	0	43
6	44	1	491.5052631578947	390.86842105263156	0	44
6	45	1	407.38184663536776	389.4021909233177	0	45
6	46	1	267.26937269372695	402.3376383763838	0	46
6	47	1	71.984375	408.92534722222223	0	47
6	48	1	228.965306122449	412.3591836734694	0	48
6	49	1	107.44635193133047	419.2381974248927	0	49
6	50	1	357.9123376623377	422.03246753246754	0	50
6	51	1	61.61742424242424	441.1287878787879	0	51
6	52	1	64.67842323651452	463.71991701244815	0	52
6	53	1	209.70212765957447	475.2659574468085	0	53
6	54	1	463.3139158576052	474.5210355987055	0	54
6	55	1	444.2332439678284	489.1260053619303	0	55
6	56	1	487.01702127659576	490.8127659574468	0	56
6	57	1	469.57923497267757	492.2841530054645	0	57
